person_id,xing,ming,synjob,pinji_category,start_year,start_yyyymm,end_year,end_yyyymm,synjob_eng
184030185800,邱,璋,員外郎,4-6,1855.0,18550301-00:00:00,1856.0,18560301-00:00:00,Bureau Vice Director
184030185900,莫,以枋,主事,4-6,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Secretary
184031065100,黄,其表,知州,4-6,1851.75,18511201-00:00:00,1859.75,18591201-00:00:00,Department Magistrate
184031065100,黄,其表,知縣,7-9,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,County Magistrate
184040051000,殷,兆鏞,上書房行走,4-6,1856.0,18560301-00:00:00,1856.0,18560301-00:00:00,Casual scholar
184040051000,殷,兆鏞,侍講,4-6,1856.0,18560301-00:00:00,1856.0,18560301-00:00:00,attendant
184040051000,殷,兆鏞,學士,4-6,1856.0,18560301-00:00:00,1856.0,18560301-00:00:00,Academician
184040051000,殷,兆鏞,日講起居注官,4-6,1856.0,18560301-00:00:00,1856.0,18560301-00:00:00,Day offical
184040052700,史,淳,编修,7-9,1855.0,18550301-00:00:00,1855.0,18550301-00:00:00,Junior Compiler
184040203700,李,銘皖,主事,4-6,1850.5,18500901-00:00:00,1854.0,18540301-00:00:00,Secretary
184040203700,李,銘皖,員外郎,4-6,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,Bureau Vice Director
184040203700,李,銘皖,廣西司行走,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,廣西司行走
184040203700,李,銘皖,提牢,no-rank,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,提牢
184040203700,李,銘皖,知府,4-6,1861.25,18610601-00:00:00,1864.0,18640301-00:00:00,County Prefect
184040203700,李,銘皖,郎中,4-6,1858.75,18581201-00:00:00,1860.75,18601201-00:00:00,Board Director
184040331100,馬,百慶,知縣,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,County Magistrate
184040331300,丁,培鎰,上書房行走,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Casual scholar
184040331300,丁,培鎰,上書房行走,7-9,1856.0,18560301-00:00:00,1861.25,18610601-00:00:00,Casual scholar
184040331300,丁,培鎰,侍講,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,attendant
184040331300,丁,培鎰,庶吉士,7-9,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,Hanlin Bachelor
184040331300,丁,培鎰,日講起居注官,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Day offical
184040331300,丁,培鎰,编修,7-9,1854.0,18540301-00:00:00,1862.25,18620601-00:00:00,Junior Compiler
184040332200,尚,慶潮,other-no-rank,no-rank,1858.75,18581201-00:00:00,1859.25,18590601-00:00:00,blank
184040332200,尚,慶潮,主事,4-6,1850.5,18500901-00:00:00,1860.75,18601201-00:00:00,Secretary
184040332200,尚,慶潮,學政,1-3,1861.25,18610601-00:00:00,1864.0,18640301-00:00:00,Provincial Education Commissioner
184040332800,李,國楠,主事,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Secretary
184040332800,李,國楠,書舍人,7-9,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Archivist
184040335100,胡,焯,侍讀,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,attendant reader
184040335100,胡,焯,副主考,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,Assistant Provincial Examiner
184040335100,胡,焯,學政,1-3,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,Provincial Education Commissioner
184040335100,胡,焯,學政,no-rank,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,Provincial Education Commissioner
184040335100,胡,焯,日講起居注官,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,Day offical
184040335100,胡,焯,编修,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Junior Compiler
184040339400,周,玉麒,京畿道,4-6,1854.75,18541201-00:00:00,1855.0,18550301-00:00:00,京畿道
184040339400,周,玉麒,光祿寺卿,1-3,1855.5,18550901-00:00:00,1855.75,18551201-00:00:00,光祿寺卿
184040339400,周,玉麒,內閣學士,1-3,1856.25,18560601-00:00:00,1857.75,18571201-00:00:00,Academician of the Grand Secretariat
184040339400,周,玉麒,學政,1-3,1856.0,18560301-00:00:00,1856.0,18560301-00:00:00,Provincial Education Commissioner
184040339400,周,玉麒,欽命,1-3,1856.75,18561201-00:00:00,1857.75,18571201-00:00:00,By Imperial Appointment
184040339400,周,玉麒,正主考,1-3,1855.5,18550901-00:00:00,1855.75,18551201-00:00:00,Principal Chief Examiner
184040339400,周,玉麒,浙江道,4-6,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,浙江道
184040339400,周,玉麒,監察御史,4-6,1854.0,18540301-00:00:00,1855.0,18550301-00:00:00,Censor
184040339400,周,玉麒,编修,7-9,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Junior Compiler
184041297300,鄭,輝堂,知州,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Department Magistrate
184130023300,髙,本仁,other-7-9,7-9,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,blank
184130023300,髙,本仁,中書,7-9,1851.25,18510601-00:00:00,1851.25,18510601-00:00:00,Secretary
184130023300,髙,本仁,同知,4-6,1857.0,18570301-00:00:00,1860.5,18600901-00:00:00,同知
184130023500,陳,介祺,编修,7-9,1854.0,18540301-00:00:00,1862.25,18620601-00:00:00,Junior Compiler
184130023900,沈,夀嵩,other-7-9,7-9,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,blank
184130023900,沈,夀嵩,中書,7-9,1851.25,18510601-00:00:00,1851.25,18510601-00:00:00,Secretary
184130023900,沈,夀嵩,侍讀,4-6,1852.75,18521201-00:00:00,1855.0,18550301-00:00:00,attendant reader
184130023900,沈,夀嵩,分巡,4-6,1861.25,18610601-00:00:00,1861.25,18610601-00:00:00,分巡
184130023900,沈,夀嵩,督糧道,4-6,1861.25,18610601-00:00:00,1861.25,18610601-00:00:00,Grain Transport Controller
184130023900,沈,夀嵩,知府,4-6,1855.5,18550901-00:00:00,1860.75,18601201-00:00:00,County Prefect
184130023900,沈,夀嵩,請旨,4-6,1861.25,18610601-00:00:00,1861.25,18610601-00:00:00,Petitioner
184130025300,馮,琛,编修,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Junior Compiler
184130025500,張,鼎輔,other-7-9,7-9,1851.75,18511201-00:00:00,1851.75,18511201-00:00:00,blank
184130025500,張,鼎輔,中書,7-9,1851.25,18510601-00:00:00,1851.25,18510601-00:00:00,Secretary
184130025500,張,鼎輔,主事,4-6,1856.75,18561201-00:00:00,1856.75,18561201-00:00:00,Secretary
184130025500,張,鼎輔,庶吉士,7-9,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,Hanlin Bachelor
184130025600,孫,鼎臣,侍讀,4-6,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,attendant reader
184130025600,孫,鼎臣,编修,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Junior Compiler
184130057100,何,若瑶,贊善,4-6,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,Admonisher
184130057200,張,金鏞,學政,1-3,1855.5,18550901-00:00:00,1857.75,18571201-00:00:00,Provincial Education Commissioner
184130057200,張,金鏞,學政,no-rank,1855.5,18550901-00:00:00,1857.5,18570901-00:00:00,Provincial Education Commissioner
184130057200,張,金鏞,文淵閣校理,7-9,1854.0,18540301-00:00:00,1854.75,18541201-00:00:00,Member of the Hall of Profundity
184130057200,張,金鏞,文渊閣校理,7-9,1855.0,18550301-00:00:00,1855.0,18550301-00:00:00,文渊閣校理
184130057200,張,金鏞,编修,7-9,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Junior Compiler
184130057300,徐,棻,other-7-9,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,blank
184130057300,徐,棻,主事,4-6,1851.25,18510601-00:00:00,1852.75,18521201-00:00:00,Secretary
184130057600,髙,鴻飛,知縣,7-9,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,County Magistrate
184130057800,徐,墉,编修,7-9,1851.25,18510601-00:00:00,1862.25,18620601-00:00:00,Junior Compiler
184130058400,趙,畇,上書房行走,7-9,1851.75,18511201-00:00:00,1851.75,18511201-00:00:00,Casual scholar
184130058400,趙,畇,兵備道,no-rank,1857.0,18570301-00:00:00,1862.25,18620601-00:00:00,Military clerk
184130058400,趙,畇,分巡,4-6,1854.0,18540301-00:00:00,1854.75,18541201-00:00:00,分巡
184130058400,趙,畇,正主考,7-9,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,Principal Chief Examiner
184130058400,趙,畇,甘凉兵備道整飭凉永鎭羌等處地方,4-6,1854.0,18540301-00:00:00,1854.75,18541201-00:00:00,甘凉兵備道整飭凉永鎭羌等處地方
184130058400,趙,畇,编修,7-9,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Junior Compiler
184130058400,趙,畇,請旨,4-6,1854.0,18540301-00:00:00,1854.75,18541201-00:00:00,Petitioner
184130058500,洪,毓琛,兵備道,1-3,1862.25,18620601-00:00:00,1863.0,18630301-00:00:00,Military clerk
184130058500,洪,毓琛,同知,4-6,1852.5,18520901-00:00:00,1859.75,18591201-00:00:00,同知
184130058500,洪,毓琛,地方道,4-6,1861.25,18610601-00:00:00,1862.25,18620601-00:00:00,地方道
184130058500,洪,毓琛,知府,4-6,1860.0,18600301-00:00:00,1860.75,18601201-00:00:00,County Prefect
184130058500,洪,毓琛,知縣,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,County Magistrate
184130058600,汪,堃,主事,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Secretary
184130058600,汪,堃,分巡,4-6,1852.5,18520901-00:00:00,1855.5,18550901-00:00:00,分巡
184130058600,汪,堃,川南永寕地方道轄叙臚資等府州,4-6,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,川南永寕地方道轄叙臚資等府州
184130058600,汪,堃,川南永寕等處地方道轄叙臚資等府州,4-6,1852.5,18520901-00:00:00,1854.75,18541201-00:00:00,川南永寕等處地方道轄叙臚資等府州
184130058600,汪,堃,川南永寕等處地方道轄敘瀘資等府州,4-6,1855.0,18550301-00:00:00,1855.5,18550901-00:00:00,川南永寕等處地方道轄敘瀘資等府州
184130058700,郭,禮圖,分巡,4-6,1860.75,18601201-00:00:00,1860.75,18601201-00:00:00,分巡
184130058700,郭,禮圖,同知,4-6,1850.5,18500901-00:00:00,1859.75,18591201-00:00:00,同知
184130058700,郭,禮圖,川南永甯等處地方道轄敘瀘資等府州,4-6,1860.75,18601201-00:00:00,1860.75,18601201-00:00:00,川南永甯等處地方道轄敘瀘資等府州
184130058700,郭,禮圖,知府,4-6,1860.0,18600301-00:00:00,1860.5,18600901-00:00:00,County Prefect
184130058900,陳,啟邁,侍郎,1-3,1854.0,18540301-00:00:00,1855.0,18550301-00:00:00,Vice Minister
184130058900,陳,啟邁,巡撫,1-3,1854.0,18540301-00:00:00,1855.0,18550301-00:00:00,巡撫
184130058900,陳,啟邁,政使,no-rank,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,(government officer)
184130059100,陳,慶松,學政,1-3,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Provincial Education Commissioner
184130059100,陳,慶松,學政,no-rank,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Provincial Education Commissioner
184130059400,葛,景萊,副主考,7-9,1852.75,18521201-00:00:00,1852.75,18521201-00:00:00,Assistant Provincial Examiner
184130059400,葛,景萊,知府,4-6,1854.75,18541201-00:00:00,1855.75,18551201-00:00:00,County Prefect
184130059400,葛,景萊,编修,7-9,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,Junior Compiler
184130059600,孫,鏘鳴,侍講,4-6,1856.75,18561201-00:00:00,1857.75,18571201-00:00:00,attendant
184130059600,孫,鏘鳴,侍讀,4-6,1858.75,18581201-00:00:00,1862.25,18620601-00:00:00,attendant reader
184130059600,孫,鏘鳴,學士,4-6,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Academician
184130059600,孫,鏘鳴,學政,1-3,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,Provincial Education Commissioner
184130059600,孫,鏘鳴,學政,no-rank,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,Provincial Education Commissioner
184130059600,孫,鏘鳴,日講起居注官,4-6,1861.25,18610601-00:00:00,1862.25,18620601-00:00:00,Day offical
184130059600,孫,鏘鳴,春坊庶子,4-6,1861.25,18610601-00:00:00,1861.25,18610601-00:00:00,Mentor of the Secretariat of the Heir Apparent
184130059600,孫,鏘鳴,编修,7-9,1852.75,18521201-00:00:00,1856.25,18560601-00:00:00,Junior Compiler
184130059700,徐,玉豊,贊善,4-6,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Admonisher
184130060100,梁,紹獻,江南道,4-6,1851.75,18511201-00:00:00,1852.75,18521201-00:00:00,江南道
184130060100,梁,紹獻,監察御史,4-6,1851.75,18511201-00:00:00,1852.75,18521201-00:00:00,Censor
184130060100,梁,紹獻,编修,7-9,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,Junior Compiler
184130060200,楊,式榖,侍講,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,attendant
184130060200,楊,式榖,侍郎,1-3,1857.0,18570301-00:00:00,1860.75,18601201-00:00:00,Vice Minister
184130060200,楊,式榖,內閣學士,1-3,1855.0,18550301-00:00:00,1856.75,18561201-00:00:00,Academician of the Grand Secretariat
184130060200,楊,式榖,副總裁,1-3,1859.25,18590601-00:00:00,1860.75,18601201-00:00:00,Vice Chairman
184130060200,楊,式榖,學政,1-3,1851.25,18510601-00:00:00,1862.25,18620601-00:00:00,Provincial Education Commissioner
184130060200,楊,式榖,學政,no-rank,1851.25,18510601-00:00:00,1862.25,18620601-00:00:00,Provincial Education Commissioner
184130060200,楊,式榖,欽命,1-3,1855.0,18550301-00:00:00,1855.0,18550301-00:00:00,By Imperial Appointment
184130060400,張,振金,主事,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Secretary
184130060500,蔡,徵藩,兵備道,4-6,1859.25,18590601-00:00:00,1859.5,18590901-00:00:00,Military clerk
184130060500,蔡,徵藩,兵備道,no-rank,1854.75,18541201-00:00:00,1860.75,18601201-00:00:00,Military clerk
184130060500,蔡,徵藩,監察御史,4-6,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,Censor
184130060500,蔡,徵藩,编修,7-9,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Junior Compiler
184130061000,張,晉祺,山西道,4-6,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,山西道
184130061000,張,晉祺,監察御史,4-6,1862.25,18620601-00:00:00,1864.0,18640301-00:00:00,Censor
184130061000,張,晉祺,编修,7-9,1851.25,18510601-00:00:00,1861.25,18610601-00:00:00,Junior Compiler
184130061100,梁,國瑚,编修,7-9,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,Junior Compiler
184130061300,張,樾,主事,4-6,1850.5,18500901-00:00:00,1854.0,18540301-00:00:00,Secretary
184130061300,張,樾,員外郎,4-6,1854.75,18541201-00:00:00,1857.0,18570301-00:00:00,Bureau Vice Director
184130061300,張,樾,掌驗封司印,4-6,1857.0,18570301-00:00:00,1857.0,18570301-00:00:00,掌驗封司印
184130061300,張,樾,欽命,4-6,1854.75,18541201-00:00:00,1856.75,18561201-00:00:00,By Imperial Appointment
184130061300,張,樾,欽命,no-rank,1855.0,18550301-00:00:00,1857.0,18570301-00:00:00,By Imperial Appointment
184130061300,張,樾,知府,4-6,1857.5,18570901-00:00:00,1864.0,18640301-00:00:00,County Prefect
184130061300,張,樾,總理八省漕務,4-6,1854.75,18541201-00:00:00,1856.75,18561201-00:00:00,總理八省漕務
184130061300,張,樾,總理八省漕務,no-rank,1855.0,18550301-00:00:00,1857.0,18570301-00:00:00,總理八省漕務
184130061500,盧,慶綸,编修,7-9,1850.5,18500901-00:00:00,1856.25,18560601-00:00:00,Junior Compiler
184130061600,蔣,逹,编修,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Junior Compiler
184130061700,彭,涵霖,编修,7-9,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,Junior Compiler
184130061800,呉,鼎昌,事務,1-3,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Administrator
184130061800,呉,鼎昌,寺卿,1-3,1854.75,18541201-00:00:00,1855.5,18550901-00:00:00,Minister (of the Temple）
184130061800,呉,鼎昌,政使,no-rank,1852.5,18520901-00:00:00,1854.0,18540301-00:00:00,(government officer)
184130061900,陳,夀圖,主事,4-6,1850.5,18500901-00:00:00,1854.0,18540301-00:00:00,Secretary
184130062000,王,鳯翔,编修,7-9,1850.5,18500901-00:00:00,1860.75,18601201-00:00:00,Junior Compiler
184130062200,張,煒,乍浦巡检,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,乍浦巡检
184130062200,張,煒,太常寺少卿,4-6,1854.0,18540301-00:00:00,1855.0,18550301-00:00:00,太常寺少卿
184130062200,張,煒,學政,1-3,1855.5,18550901-00:00:00,1857.0,18570301-00:00:00,Provincial Education Commissioner
184130062200,張,煒,河南道,4-6,1851.75,18511201-00:00:00,1852.75,18521201-00:00:00,河南道
184130062200,張,煒,監察御史,4-6,1851.75,18511201-00:00:00,1852.75,18521201-00:00:00,Censor
184130062200,張,煒,编修,7-9,1850.5,18500901-00:00:00,1851.25,18510601-00:00:00,Junior Compiler
184130122900,陳,桂籍,主事,4-6,1850.5,18500901-00:00:00,1857.0,18570301-00:00:00,Secretary
184130123100,何,國琛,主事,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Secretary
184130123100,何,國琛,員外郎,4-6,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,Bureau Vice Director
184130123100,何,國琛,郎中,4-6,1854.75,18541201-00:00:00,1855.0,18550301-00:00:00,Board Director
184130123700,劉,齊銜,主事,4-6,1850.5,18500901-00:00:00,1855.0,18550301-00:00:00,Secretary
184130123700,劉,齊銜,分守,4-6,1863.0,18630301-00:00:00,1864.0,18640301-00:00:00,分守
184130123700,劉,齊銜,分巡,4-6,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,分巡
184130123700,劉,齊銜,督糧道,4-6,1862.25,18620601-00:00:00,1864.0,18640301-00:00:00,Grain Transport Controller
184130123700,劉,齊銜,知府,4-6,1855.5,18550901-00:00:00,1861.25,18610601-00:00:00,County Prefect
184130123700,劉,齊銜,請旨,4-6,1862.25,18620601-00:00:00,1864.0,18640301-00:00:00,Petitioner
184130125400,盧,定勳,主事,4-6,1850.5,18500901-00:00:00,1855.5,18550901-00:00:00,Secretary
184130125400,盧,定勳,員外郎,4-6,1855.75,18551201-00:00:00,1856.75,18561201-00:00:00,Bureau Vice Director
184130125400,盧,定勳,知府,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,County Prefect
184130125400,盧,定勳,郎中,4-6,1857.0,18570301-00:00:00,1860.75,18601201-00:00:00,Board Director
184130148400,甘,晉,主事,4-6,1850.5,18500901-00:00:00,1861.25,18610601-00:00:00,Secretary
184130171000,呉,祖昌,主事,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Secretary
184130171000,呉,祖昌,員外郎,4-6,1854.0,18540301-00:00:00,1854.75,18541201-00:00:00,Bureau Vice Director
184130171000,呉,祖昌,山西道,4-6,1855.5,18550901-00:00:00,1856.25,18560601-00:00:00,山西道
184130171000,呉,祖昌,監察御史,4-6,1855.5,18550901-00:00:00,1860.75,18601201-00:00:00,Censor
184130171000,呉,祖昌,監督,no-rank,1852.5,18520901-00:00:00,1855.0,18550301-00:00:00,監督
184130171000,呉,祖昌,知府,4-6,1861.25,18610601-00:00:00,1864.0,18640301-00:00:00,County Prefect
184130171000,呉,祖昌,郎中,4-6,1855.0,18550301-00:00:00,1855.0,18550301-00:00:00,Board Director
184130209200,顧,文彬,主事,4-6,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,Secretary
184130209200,顧,文彬,員外郎,4-6,1854.0,18540301-00:00:00,1854.0,18540301-00:00:00,Bureau Vice Director
184130209200,顧,文彬,督理湖北全省等處地方塩法道分守武昌府,4-6,1858.75,18581201-00:00:00,1858.75,18581201-00:00:00,督理湖北全省等處地方塩法道分守武昌府
184130209200,顧,文彬,督理湖北全省等處地方鹽法道分守武昌,4-6,1859.25,18590601-00:00:00,1859.75,18591201-00:00:00,督理湖北全省等處地方鹽法道分守武昌
184130209200,顧,文彬,郎中,4-6,1854.75,18541201-00:00:00,1855.0,18550301-00:00:00,Board Director
184130210000,陳,象沛,主事,4-6,1850.5,18500901-00:00:00,1859.5,18590901-00:00:00,Secretary
184130210000,陳,象沛,分巡,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,分巡
184130210000,陳,象沛,員外郎,4-6,1859.75,18591201-00:00:00,1860.75,18601201-00:00:00,Bureau Vice Director
184130210000,陳,象沛,衡永郴桂兵備道管理衡山等處地方,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,衡永郴桂兵備道管理衡山等處地方
184130210000,陳,象沛,請旨,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Petitioner
184130210000,陳,象沛,郎中,4-6,1861.25,18610601-00:00:00,1862.25,18620601-00:00:00,Board Director
